Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR12542161,2021-01-02 12:29:32,2020-08-28 18:38:27,1239198,186288373,1239198,150,63,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542161/SRR12542161.lite.1,SRX9031673,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282954,SAMN15934498,simple,4153,Craterostigma plantagineum,GSM4752939,,,,,,,no,,,,,GEO,SRA1118703,,public,4C6AEE8F248724FF9531D89691D23F20,C832D15DE9F9D1AFEF6332A09D6F08E1
SRR12542162,2021-01-02 12:29:32,2020-08-28 18:38:38,2028150,305087201,2028150,150,115,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542162/SRR12542162.lite.1,SRX9031673,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282954,SAMN15934498,simple,4153,Craterostigma plantagineum,GSM4752939,,,,,,,no,,,,,GEO,SRA1118703,,public,59B6DD20DE6407443460B44F12AA3BDF,61EA65495836E6968BB2C29ADBCDAB38
SRR12542163,2021-01-02 12:29:32,2020-08-28 18:39:07,2636395,396817646,2636395,150,170,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542163/SRR12542163.lite.1,SRX9031673,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282954,SAMN15934498,simple,4153,Craterostigma plantagineum,GSM4752939,,,,,,,no,,,,,GEO,SRA1118703,,public,7AC3D1E5358F63816275D3C1F9A2E3AB,3BEE55FE3FB40C51E53C824EF7F0CC9B
SRR12542164,2021-01-02 12:29:32,2020-08-28 18:39:10,2968240,446934583,2968240,150,213,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542164/SRR12542164.lite.1,SRX9031673,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282954,SAMN15934498,simple,4153,Craterostigma plantagineum,GSM4752939,,,,,,,no,,,,,GEO,SRA1118703,,public,DF72BF789B41952B92FCBCF81CC173DF,C4B038272E8F0C75C2A283634BD94C0B
SRR12542165,2021-01-02 12:29:32,2020-08-28 18:38:42,1781589,268008298,1781589,150,98,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542165/SRR12542165.lite.1,SRX9031673,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282954,SAMN15934498,simple,4153,Craterostigma plantagineum,GSM4752939,,,,,,,no,,,,,GEO,SRA1118703,,public,2F78DF9963F8F0A18C648B07CC07904C,0FA1D481049636CF5E030AB8F56B2018
SRR12542166,2021-01-02 12:29:32,2020-08-28 18:38:38,1202027,179962689,1202027,149,61,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542166/SRR12542166.lite.1,SRX9031674,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282952,SAMN15934497,simple,4153,Craterostigma plantagineum,GSM4752940,,,,,,,no,,,,,GEO,SRA1118703,,public,BF3368337A2CC809F2D562AA5DFE4893,44875152C34E6B3F2C106D3B214AD0AA
SRR12542167,2021-01-02 12:29:32,2020-08-28 18:38:47,1958380,293519691,1958380,149,111,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542167/SRR12542167.lite.1,SRX9031674,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282952,SAMN15934497,simple,4153,Craterostigma plantagineum,GSM4752940,,,,,,,no,,,,,GEO,SRA1118703,,public,F15878FE7CA3BD4B575BD76545F33304,3B0D267107F214101D5E7E7B375D38BA
SRR12542168,2021-01-02 12:29:32,2020-08-28 18:39:18,2575939,386491328,2575939,150,166,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542168/SRR12542168.lite.1,SRX9031674,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282952,SAMN15934497,simple,4153,Craterostigma plantagineum,GSM4752940,,,,,,,no,,,,,GEO,SRA1118703,,public,3C2D706F811D90A4DA3CDB056DF1F58D,931F63210F6AF938517FF667F6109DFB
SRR12542169,2021-01-02 12:29:32,2020-08-28 18:39:39,2998638,450272363,2998638,150,215,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542169/SRR12542169.lite.1,SRX9031674,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282952,SAMN15934497,simple,4153,Craterostigma plantagineum,GSM4752940,,,,,,,no,,,,,GEO,SRA1118703,,public,93DD74BBF70E504704B15616CA8FB4D0,5628ECD58364D65C2383CEF6D58C8C01
SRR12542170,2021-01-02 12:29:32,2020-08-28 18:38:57,1714039,256816369,1714039,149,94,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542170/SRR12542170.lite.1,SRX9031674,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282952,SAMN15934497,simple,4153,Craterostigma plantagineum,GSM4752940,,,,,,,no,,,,,GEO,SRA1118703,,public,AAFCEFFFE7F330F951C47B7BC7BA3785,55172673769AC93578DFC5B4D5A0A481
SRR12542171,2021-01-02 12:29:32,2020-08-28 18:38:35,1145897,171915270,1145897,150,59,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542171/SRR12542171.lite.1,SRX9031675,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282953,SAMN15934495,simple,4153,Craterostigma plantagineum,GSM4752941,,,,,,,no,,,,,GEO,SRA1118703,,public,2DDED2D03D6C6C499F1DBF91BF077608,E080EE0B108A1DAF35D42EAFCA11A7A9
SRR12542172,2021-01-02 12:29:32,2020-08-28 18:39:00,1816501,272747840,1816501,150,106,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542172/SRR12542172.lite.1,SRX9031675,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282953,SAMN15934495,simple,4153,Craterostigma plantagineum,GSM4752941,,,,,,,no,,,,,GEO,SRA1118703,,public,DC6FB985827FD1221DD76AE1116E74A4,63A5290EE2A94AD5BDC36443E1EFF74F
SRR12542173,2021-01-02 12:29:32,2020-08-28 18:39:28,2176981,327153910,2176981,150,144,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542173/SRR12542173.lite.1,SRX9031675,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282953,SAMN15934495,simple,4153,Craterostigma plantagineum,GSM4752941,,,,,,,no,,,,,GEO,SRA1118703,,public,C6330E72A551C96B4387AAC4D16142EC,E72103860DA1623DE393655D10F6DBE9
SRR12542174,2021-01-02 12:29:32,2020-08-28 18:39:22,2368499,356135654,2368499,150,173,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542174/SRR12542174.lite.1,SRX9031675,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282953,SAMN15934495,simple,4153,Craterostigma plantagineum,GSM4752941,,,,,,,no,,,,,GEO,SRA1118703,,public,A025B51A882BBA25F99E3DE038E2106A,B510AE1BADE1C7AB835360F2ABAC9284
SRR12542175,2021-01-02 12:29:32,2020-08-28 18:39:02,1610420,241765964,1610420,150,91,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542175/SRR12542175.lite.1,SRX9031675,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282953,SAMN15934495,simple,4153,Craterostigma plantagineum,GSM4752941,,,,,,,no,,,,,GEO,SRA1118703,,public,3F0195FE6550FAC3970CA13183C50250,4C637B10A64EB8B2F682449E640F4D2C
SRR12542176,2021-01-02 12:29:32,2020-08-28 18:38:49,1317960,197755741,1317960,150,67,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542176/SRR12542176.lite.1,SRX9031676,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282955,SAMN15934494,simple,4153,Craterostigma plantagineum,GSM4752942,,,,,,,no,,,,,GEO,SRA1118703,,public,F3F38768ADCFDEF97EFF270FC3A3F234,4C0D252604F08DD0B8779A34F9503208
SRR12542177,2021-01-02 12:29:32,2020-08-28 18:39:30,2155725,323752821,2155725,150,122,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542177/SRR12542177.lite.1,SRX9031676,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282955,SAMN15934494,simple,4153,Craterostigma plantagineum,GSM4752942,,,,,,,no,,,,,GEO,SRA1118703,,public,FF2DB964CFEBA367915C1DD93DBD2A6C,780953ABBA5780A73E534D4E428A96ED
SRR12542178,2021-01-02 12:29:32,2020-08-28 18:39:52,2951410,443669748,2951410,150,190,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542178/SRR12542178.lite.1,SRX9031676,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282955,SAMN15934494,simple,4153,Craterostigma plantagineum,GSM4752942,,,,,,,no,,,,,GEO,SRA1118703,,public,D12E4BEF5407ACDA25451B72B18A5D69,39252721BE9C7C967A406E3485C43887
SRR12542179,2021-01-02 12:29:32,2020-08-28 18:40:09,3300086,496320986,3300086,150,236,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542179/SRR12542179.lite.1,SRX9031676,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282955,SAMN15934494,simple,4153,Craterostigma plantagineum,GSM4752942,,,,,,,no,,,,,GEO,SRA1118703,,public,70CD5BC392A587641850DC0654485415,9FD617300C5C2FC2C58A0D74C80A8CAC
SRR12542180,2021-01-02 12:29:32,2020-08-28 18:39:30,1884760,282998210,1884760,150,104,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542180/SRR12542180.lite.1,SRX9031676,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282955,SAMN15934494,simple,4153,Craterostigma plantagineum,GSM4752942,,,,,,,no,,,,,GEO,SRA1118703,,public,E33DE2723CA6BAA223D112D57BFC9278,60049D53D7646AB8B22860FE49163D62
SRR12542181,2021-01-02 12:29:32,2020-08-28 18:39:19,1138679,170619953,1138679,149,58,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542181/SRR12542181.lite.1,SRX9031677,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282956,SAMN15934492,simple,4153,Craterostigma plantagineum,GSM4752943,,,,,,,no,,,,,GEO,SRA1118703,,public,8C6B5860C6C36F219523BFD5DC156861,84B2CD11258B5359D3C166A4C48F77B2
SRR12542182,2021-01-02 12:29:32,2020-08-28 18:39:25,1853972,278051670,1853972,149,105,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12542/SRR12542182/SRR12542182.lite.1,SRX9031677,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282956,SAMN15934492,simple,4153,Craterostigma plantagineum,GSM4752943,,,,,,,no,,,,,GEO,SRA1118703,,public,C5EF8DEB60087E18C29EC2C055D84A00,CCDE856D10EFBAF3C0B060A06B066100
SRR12542183,2021-01-02 12:29:32,2020-08-28 18:39:44,2524119,378967892,2524119,150,162,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12542/SRR12542183/SRR12542183.lite.1,SRX9031677,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP279252,PRJNA660052,3,660052,SRS7282956,SAMN15934492,simple,4153,Craterostigma plantagineum,GSM4752943,,,,,,,no,,,,,GEO,SRA1118703,,public,6598AF2CE87488C5C4834396747587DB,A2A2BC988CB1232C80BA1DAF976C3F52
